,NEW_ID,Terbinafine,Ciclopirox,Griseofulvin,Miconazole,Ketoconazole,Itraconazole,Posaconazole,Fluconazole,Voriconazole
1,AB01_aejpn,0.125,1,2,2,4,2,0.5,16,0.5
2,AB05_aejpo,0.125,0.5,2,2,8,2,1,16,0.5
3,AB05_aejpp,0.062,1,4,1,8,1,0.5,16,0.5
4,AB05_aejpr,0.25,1,2,2,8,2,1,16,1
5,C03_aejqo,0.125,1,2,2,8,0.5,0.25,16,0.5
6,C03_aejqr,0.062,1,2,2,4,1,0.5,16,0.5
7,C05_aejru,0.5,0.5,2,1,4,1,0.5,16,0.5
8,C07_aejrx,1,1,2,2,4,1,0.5,16,0.25
9,C07_aftkp,0.5,1,2,2,4,1,0.5,16,0.25
10,C07_aftkq,2,1,2,2,4,2,1,16,1
11,C08_aftkr,2,1,2,2,8,2,1,16,0.25
12,C08_aftks,0.5,1,2,2,4,0.5,0.25,16,0.25
13,C08_aftkt,2,1,2,4,8,2,1,16,0.5
14,C08_aftku,1,1,2,2,8,1,0.5,16,0.25
15,C30_aejqu,0.125,0.5,2,2,8,1,0.5,16,0.25
16,C32_aejqy,0.125,1,2,2,4,2,1,16,1
17,C35_aejrd,0.062,1,2,2,8,1,0.5,16,0.25
18,C35_aejre,0.062,1,2,2,8,1,0.5,16,0.5
19,C35_aejrf,0.125,1,2,2,8,1,0.5,16,0.5
20,C39_aejrg,0.125,1,4,2,8,1,0.5,16,0.5
21,C39_aejrh,0.062,0.5,2,2,4,0.5,0.5,16,0.25
22,C39_aejri,0.062,1,2,2,4,1,0.5,16,0.25
23,C39_aejrk,0.062,1,2,2,8,1,0.5,16,0.25
24,C40_aejrn,0.062,1,2,2,8,1,0.5,16,0.5
25,C41_aejrq,0.125,0.5,2,2,4,1,0.5,16,0.5
26,C41_aejrr,0.062,1,2,2,4,1,0.5,16,0.25
27,D29_aejpv,0.062,0.5,2,2,8,1,1,16,0.25
28,D29_aejpw,0.125,1,2,2,8,1,0.5,16,0.25
29,D29_aejpx,0.062,1,2,2,4,1,0.5,16,0.25
30,D31_aejpz,0.031,1,2,2,4,0.5,0.125,16,0.125
31,D31_aejqa,0.062,0.5,1,2,4,1,0.5,16,0.5
32,D31_aejqb,0.062,0.5,0.5,2,4,1,0.25,16,0.5
33,D31_aejqc,0.031,1,2,2,4,1,0.25,16,0.5
34,D31_aejqe,0.031,1,1,2,4,0.5,0.25,16,0.25
35,F09_aejqi,0.125,1,2,2,8,1,0.5,16,0.5
36,F16_aejql,0.125,1,1,2,4,1,0.5,16,0.5
37,F16_aejqm,0.125,1,4,2,8,1,1,16,0.5
