,recoded,Species
1,Corynebacterium_afermentans,Corynebacterium afermentans
2,metawrap_0_100_bins_UM14_bin.46,Corynebacterium appendicis*
3,Corynebacterium_appendicis,Corynebacterium appendicis
4,metawrap_0_100_bins_G25_bin.20,Novel OA
5,metawrap_0_100_bins_AB07_bin.31,Novel Malaysia
6,metawrap_0_100_bins_UM15_bin.22,Novel Malaysia
7,metawrap_0_100_bins_C17_bin.14,Novel OA
8,metawrap_0_100_bins_D35_bin.39,Novel OA
9,metawrap_0_100_bins_G25_bin.7,Novel OA
10,metawrap_0_100_bins_F09_bin.10,Novel OA
11,Corynebacterium_resistens,Corynebacterium resistens
12,metawrap_0_100_bins_AB01_bin.35,Corynebacterium resistens*
13,metawrap_0_100_bins_UM14_bin.50,Corynebacterium sp022345965*
14,metawrap_0_100_bins_AB12_bin.45,Novel OA
15,metawrap_0_100_bins_D36_bin.30,Corynebacterium faecigallinarum*
16,Corynebacterium_faecigallinarum,Corynebacterium faecigallinarum
17,Corynebacterium_amycolatum,Corynebacterium amycolatum
18,metawrap_0_100_bins_UM03_bin.39,Corynebacterium amycolatum*
19,metawrap_0_100_bins_UM01_bin.1,Novel OA
20,metawrap_0_100_bins_AB13_bin.21,Novel OA
21,Corynebacterium_otitidis,Corynebacterium otitidis
22,metawrap_0_100_bins_UM16_bin.56,Corynebacterium otitidis*
23,metawrap_0_100_bins_G17_bin.138,Corynebacterium incognitum*
24,Corynebacterium_incognita,Corynebacterium incognita
25,Ctub_FDAARGOS993,Corynebacterium tuberculostearicum
26,Corynebacterium_tuberculostearicum,Corynebacterium tuberculostearicum
27,metawrap_0_100_bins_C02_bin.19,Corynebacterium tuberculostearicum*
28,CTNIH10,Corynebacterium tuberculostearicum
29,Corynebacterium_kefirresidentii,Corynebacterium kefirresidentii
30,C_kef_FDAARGOS1055,Corynebacterium kefirresidentii
31,c_cur,Corynebacterium curieae
32,Corynebacterium_curieae,Corynebacterium curieae
33,CTNIH23,Corynebacterium hallux
34,Corynebacterium_accolens,Corynebacterium accolens
35,metawrap_0_100_bins_C14_bin.73,Corynebacterium accolens*
36,Corynebacterium_simulans,Corynebacterium simulans
37,Corynebacterium_striatum,Corynebacterium striatum
38,metawrap_0_100_bins_F12_bin.49,Corynebacterium striatum*
39,Corynebacterium_aurimucosum,Corynebacterium aurimucosum
40,metawrap_0_100_bins_D29_bin.22,Novel OA
41,metawrap_0_100_bins_G43_bin.117,Novel OA
42,metawrap_0_100_bins_D32_bin.37,Novel OA
43,metawrap_0_100_bins_C14_bin.2,Corynebacterium propinquum*
44,Corynebacterium_propinquum,Corynebacterium propinquum
45,metawrap_0_100_bins_C34_bin.22,Novel Malaysia
46,metawrap_0_100_bins_UM17_bin.46,Novel Malaysia
47,Corynebacterium_lujinxingii,Corynebacterium lujinxingii
48,metawrap_0_100_bins_UM21_bin.1,Corynebacterium mucifaciens*
49,Corynebacterium_ureicelerivorans,Corynebacterium ureicelerivorans
50,Corynebacterium_mucifaciens,Corynebacterium mucifaciens
51,Corynebacterium_ihumii,Corynebacterium ihumii
